ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Atanques-140_tofear-1,,Atanques,140_tofear,⊘,⊘,,,,,,,
Damana-140_tofear-1,,Damana,140_tofear,zen k-ɨ-ˈnaʃ-i ,zen k-ɨ-ˈnaʃ-i,,,,,,,
Ika-140_tofear-1,,Ika,140_tofear,ˈʧouʧou kə-ˈnak-ən,ˈʧouʧou kə-ˈnak-ən,,,,,,,
Kogi-140_tofear-1,,Kogi,140_tofear,ˈʒe ak-ˈzeʃ-ĩ ,ˈʒe ak-ˈzeʃ-ĩ,,,,,,,
Pech-166_tosleep-1,,Pech,166_tosleep,òː-k-,òː-k-,,,,,,,
Atanques-166_tosleep-1,,Atanques,166_tosleep,<kamam pariáo>,<kamam pariáo>,,,,,,,
Damana-166_tosleep-1,,Damana,166_tosleep,kɨɲ-a-i,kɨɲ-a-i,,,,,,,
Ika-166_tosleep-1,,Ika,166_tosleep,ˈkəmm-ən,ˈkəmm-ən,,,,,,,
Kogi-166_tosleep-1,,Kogi,166_tosleep,kəˈbaʃ-ĩ,kəˈbaʃ-ĩ,,,,,,,
Pech-155_tolive-1,,Pech,155_tolive,ʃà-/ʃì-Ø ,ʃà-,,,,,,,
Atanques-155_tolive-1,,Atanques,155_tolive,⊘,⊘,,,,,,,
Damana-155_tolive-1,,Damana,155_tolive,⊘,⊘,,,,,,,
Ika-155_tolive-1,,Ika,155_tolive,⊘,⊘,,,,,,,
Kogi-155_tolive-1,,Kogi,155_tolive,⊘,⊘,,,,,,,
Pech-135_todie-1,,Pech,135_todie,⊘,⊘,,,,,,,
Atanques-135_todie-1,,Atanques,135_todie,⊘,⊘,,,,,,,
Damana-135_todie-1,,Damana,135_todie,"wiˈda, wiz-i ",wiˈda,,,,,,,
Ika-135_todie-1,,Ika,135_todie,ˈwiʧ-ən,ˈwiʧ-ən,,,,,,,
Kogi-135_todie-1,,Kogi,135_todie,ʃuˈiʃ-ĩ ,ʃuˈiʃ-ĩ,,,,,,,
Pech-151_tokill-1,,Pech,151_tokill,"ahmàs-k-, amàs-k-, ",ahmàs-k-,,,,,,,
Atanques-151_tokill-1,,Atanques,151_tokill,⊘,⊘,,,,,,,
Damana-151_tokill-1,,Damana,151_tokill,ɡwaʒ-i,ɡwaʒ-i,,,,,,,
Ika-151_tokill-1,,Ika,151_tokill,ˈɡwak-ən,ˈɡwak-ən,,,,,,,
Kogi-151_tokill-1,,Kogi,151_tokill,ɡuˈaʃ-i,ɡuˈaʃ-i,,,,,,,
Pech-151_tokill-2,,Pech,151_tokill, atab(u)ɾùk-k-,atabɾùk-k-,,,,,,,
Pech-141_tofight-1,,Pech,141_tofight,"anúk-k, aunúk-k-, †anu- ",anúk-k,,,,,,,
Atanques-141_tofight-1,,Atanques,141_tofight,⊘,⊘,,,,,,,
Damana-141_tofight-1,,Damana,141_tofight,⊘,⊘,,,,,,,
Ika-141_tofight-1,,Ika,141_tofight,⊘,⊘,,,,,,,
Kogi-141_tofight-1,,Kogi,141_tofight,⊘,⊘,,,,,,,
Pech-150_tohunt-1,,Pech,150_tohunt,"ahmàs-k, aːkapɾóh-, amàs-k- ",ahmàs-k,,,,,,,
Atanques-150_tohunt-1,,Atanques,150_tohunt,⊘,⊘,,,,,,,
Damana-150_tohunt-1,,Damana,150_tohunt,⊘,⊘,,,,,,,
Ika-150_tohunt-1,,Ika,150_tohunt,⊘,⊘,,,,,,,
Kogi-150_tohunt-1,,Kogi,150_tohunt,⊘,⊘,,,,,,,
Pech-148_tohit-1,,Pech,148_tohit,kã́ʔ- / kĩ́ʔ- ,kã́ʔ-,,,,,,,
Atanques-148_tohit-1,,Atanques,148_tohit,⊘,⊘,,,,,,,
Damana-148_tohit-1,,Damana,148_tohit,ˈpaʃ-i,ˈpaʃ-i,,,,,,,
Ika-148_tohit-1,,Ika,148_tohit,aɡuˈpəss-ən,aɡuˈpəss-ən,,,,,,,
Kogi-148_tohit-1,,Kogi,148_tohit,ˈmuʃi,ˈmuʃi,,,,,,,
Pech-134_tocut-1,,Pech,134_tocut," √ kaɾs-k-, tàs-k-, wàɾʃ-k- ",√ kaɾs-k-,,,,,,,
Atanques-134_tocut-1,,Atanques,134_tocut,⊘,⊘,,,,,,,
Damana-134_tocut-1,,Damana,134_tocut,koʃ-i,koʃ-i,,,,,,,
Ika-134_tocut-1,,Ika,134_tocut,reʔˈbeis-ən ,reʔˈbeis-ən,,,,,,,
Kogi-134_tocut-1,,Kogi,134_tocut,ˈmeŋ-ɡu-i,ˈmeŋ-ɡu-i,,,,,,,
Pech-169_tosplit-1,,Pech,169_tosplit,"kaɾàh- (> kʔɾàh-), √ kaɾs-k- ",kaɾàh-,,,,,,,
Atanques-169_tosplit-1,,Atanques,169_tosplit,⊘,⊘,,,,,,,
Damana-169_tosplit-1,,Damana,169_tosplit,kwɨn-nti-i ,kwɨn-nti-i,,,,,,,
Ika-169_tosplit-1,,Ika,169_tosplit,ˈkəttiˈrus-ən,ˈkəttiˈrus-ən,,,,,,,
Kogi-169_tosplit-1,,Kogi,169_tosplit,ʃ-kuˈəl-ɡu-i ,ʃ-kuˈəl-ɡu-i,,,,,,,
Pech-171_tostab-1,,Pech,171_tostab,póɾ-k- ,póɾ-k-,,,,,,,
Atanques-171_tostab-1,,Atanques,171_tostab,⊘,⊘,,,,,,,
Damana-171_tostab-1,,Damana,171_tostab,⊘,⊘,,,,,,,
Ika-171_tostab-1,,Ika,171_tostab,⊘,⊘,,,,,,,
Kogi-171_tostab-1,,Kogi,171_tostab,⊘,⊘,,,,,,,
Pech-161_toscratch-1,,Pech,161_toscratch,"bèɾs-k-, jàs-k- ",bèɾs-k-,,,,,,,
Atanques-161_toscratch-1,,Atanques,161_toscratch,⊘,⊘,,,,,,,
Damana-161_toscratch-1,,Damana,161_toscratch,⊘,⊘,,,,,,,
Ika-161_toscratch-1,,Ika,161_toscratch,⊘,⊘,,,,,,,
Kogi-161_toscratch-1,,Kogi,161_toscratch,⊘,⊘,,,,,,,
Pech-136_todig-1,,Pech,136_todig,áɾ-k- ,áɾ-k-,,,,,,,
Atanques-136_todig-1,,Atanques,136_todig,⊘,⊘,,,,,,,
Damana-136_todig-1,,Damana,136_todig,ka-kwi-i,ka-kwi-i,,,,,,,
Ika-136_todig-1,,Ika,136_todig,aʔˈpoʔs-ən,aʔˈpoʔs-ən,,,,,,,
Kogi-136_todig-1,,Kogi,136_todig,kuˈih-ĩ,kuˈih-ĩ,,,,,,,
Pech-175_toswim-1,,Pech,175_toswim,tapéːh- ,tapéːh-,,,,,,,
Atanques-175_toswim-1,,Atanques,175_toswim,⊘,⊘,,,,,,,
Damana-175_toswim-1,,Damana,175_toswim,wekub-i ,wekub-i,,,,,,,
Ika-175_toswim-1,,Ika,175_toswim,punˈten-ən,punˈten-ən,,,,,,,
Kogi-175_toswim-1,,Kogi,175_toswim,huˈẽn-i,huˈẽn-i,,,,,,,
Pech-144_tofly-1,,Pech,144_tofly,"àːkapéʃ-k-, √ -kapèʃ-k- ",àːkapéʃ-k-,,,,,,,
Atanques-144_tofly-1,,Atanques,144_tofly,⊘,⊘,,,,,,,
Damana-144_tofly-1,,Damana,144_tofly,sɨr-ˈan,sɨr-ˈan,,,,,,,
Ika-144_tofly-1,,Ika,144_tofly,"ˈdrin-ən, ˈdrun-ən ",ˈdrin-ən,,,,,,,
Kogi-144_tofly-1,,Kogi,144_tofly,huehuˈen-ĩ ,huehuˈen-ĩ,,,,,,,
Pech-181_towalk-1,,Pech,181_towalk,"nà-/nè-Ø, tàhtèʃ-k-, †kapìs-k- ",nà-,,,,,,,
Atanques-181_towalk-1,,Atanques,181_towalk,⊘,⊘,,,,,,,
Damana-181_towalk-1,,Damana,181_towalk,"naj-an, na-i ",naj-an,,,,,,,
Ika-181_towalk-1,,Ika,181_towalk,nain,nain,,,,,,,
Kogi-181_towalk-1,,Kogi,181_towalk,ˈnẽh-i,ˈnẽh-i,,,,,,,
Pech-132_tocome-1,,Pech,132_tocome," √ -poʔ-, teʃkíʃoɾ-ká tèʔ-k- ",√ -poʔ-,,,,,,,
Atanques-132_tocome-1,,Atanques,132_tocome,⊘,⊘,,,,,,,
Damana-132_tocome-1,,Damana,132_tocome,nak-an,nak-an,,,,,,,
Ika-132_tocome-1,,Ika,132_tocome,ˈnak-ən,ˈnak-ən,,,,,,,
Kogi-132_tocome-1,,Kogi,132_tocome,ˈnaʃ-ĩ,ˈnaʃ-ĩ,,,,,,,
Pech-154_tolieasinabed-1,,Pech,154_tolieasinabed,apìʃ-k- ,apìʃ-k-,,,,,,,
Atanques-154_tolieasinabed-1,,Atanques,154_tolieasinabed,⊘,⊘,,,,,,,
Damana-154_tolieasinabed-1,,Damana,154_tolieasinabed,ɡewa-i,ɡewa-i,,,,,,,
Ika-154_tolieasinabed-1,,Ika,154_tolieasinabed,"aˈɡak-ən, ˈpənkw-ən",aˈɡak-ən,,,,,,,
Kogi-154_tolieasinabed-1,,Kogi,154_tolieasinabed,ɡekuˈəld-i,ɡekuˈəld-i,,,,,,,
Pech-165_tosit-1,,Pech,165_tosit,àʃàh- (à ~ ì) ,àʃàh-,,,,,,,
Atanques-165_tosit-1,,Atanques,165_tosit,⊘,⊘,,,,,,,
Damana-165_tosit-1,,Damana,165_tosit,a-ku-teʃ-i,a-ku-teʃ-i,,,,,,,
Ika-165_tosit-1,,Ika,165_tosit,ˈas-ən,ˈas-ən,,,,,,,
Kogi-165_tosit-1,,Kogi,165_tosit,"i-ˈʒoʃ-ĩ, i-ˈʒaʃ-ĩ ",i-ˈʒoʃ-ĩ,,,,,,,
Pech-172_tostand-1,,Pech,172_tostand,tapèːh- ,tapèːh-,,,,,,,
Atanques-172_tostand-1,,Atanques,172_tostand,⊘,⊘,,,,,,,
Damana-172_tostand-1,,Damana,172_tostand,te muʃ-i ,te muʃ-i,,,,,,,
Ika-172_tostand-1,,Ika,172_tostand,nuˈɡwen-ən,nuˈɡwen-ən,,,,,,,
Kogi-172_tostand-1,,Kogi,172_tostand,"ak-ˈldoʃ-ĩ, ak-ˈldaʃ-ĩ ",ak-ˈldoʃ-ĩ,,,,,,,
Pech-179_toturnintransitive-1,,Pech,179_toturnintransitive,"tàwaɾàːk-k-, tawàɾaʃàh-/-ʃíh- ",tàwaɾàːk-k-,,,,,,,
Atanques-179_toturnintransitive-1,,Atanques,179_toturnintransitive,⊘,⊘,,,,,,,
Damana-179_toturnintransitive-1,,Damana,179_toturnintransitive,⊘,⊘,,,,,,,
Ika-179_toturnintransitive-1,,Ika,179_toturnintransitive,⊘,⊘,,,,,,,
Kogi-179_toturnintransitive-1,,Kogi,179_toturnintransitive,⊘,⊘,,,,,,,
Pech-139_tofall-1,,Pech,139_tofall,"ã́h- (ã́ ~ ã́j), náh-, náhápìʃ-k-, tawàɾʃ-k- ",ã́h-,,,,,,,
Atanques-139_tofall-1,,Atanques,139_tofall,⊘,⊘,,,,,,,
Damana-139_tofall-1,,Damana,139_tofall,"ʃeʒ-i, a-ʃeʒ-i ",ʃeʒ-i,,,,,,,
Ika-139_tofall-1,,Ika,139_tofall,wˈaʔn-ən,wˈaʔn-ən,,,,,,,
Kogi-139_tofall-1,,Kogi,139_tofall,ˈpen-i,ˈpen-i,,,,,,,
Pech-146_togive-1,,Pech,146_togive,"ã̀h- (ã̀ ~ ẽ̀), wìːʃ-Ø, †wis- ",ã̀h-,,,,,,,
Atanques-146_togive-1,,Atanques,146_togive,⊘,⊘,,,,,,,
Damana-146_togive-1,,Damana,146_togive,a-kau-i,a-kau-i,,,,,,,
Ika-146_togive-1,,Ika,146_togive,aʔˈwes-ən,aʔˈwes-ən,,,,,,,
Kogi-146_togive-1,,Kogi,146_togive,ak-ˈkãuw-i,ak-ˈkãuw-i,,,,,,,
Pech-149_tohold-1,,Pech,149_tohold,sukùh- ,sukùh-,,,,,,,
Atanques-149_tohold-1,,Atanques,149_tohold,⊘,⊘,,,,,,,
Damana-149_tohold-1,,Damana,149_tohold,apan-a-twan,apan-a-twan,,,,,,,
Ika-149_tohold-1,,Ika,149_tohold,riˈɡis-ən,riˈɡis-ən,,,,,,,
Kogi-149_tohold-1,,Kogi,149_tohold,"ak-suˈi, ak-ˈpan-i",ak-suˈi,,,,,,,
Pech-170_tosqueeze-1,,Pech,170_tosqueeze,"mijõ̀ʃ-k, pèːka-, witíh-",mijõ̀ʃ-k,,,,,,,
Atanques-170_tosqueeze-1,,Atanques,170_tosqueeze,⊘,⊘,,,,,,,
Damana-170_tosqueeze-1,,Damana,170_tosqueeze,tɨnɡ-apan-a ,tɨnɡ-apan-a,,,,,,,
Ika-170_tosqueeze-1,,Ika,170_tosqueeze,ˈkaɨ reʔˈɡaw-ən ,ˈkaɨ reʔˈɡaw-ən,,,,,,,
Kogi-170_tosqueeze-1,,Kogi,170_tosqueeze,ak-ˈbaŋ-ɡu-i,ak-ˈbaŋ-ɡu-i,,,,,,,
Pech-159_torub-1,,Pech,159_torub,"bèɾs-k-, èɾʃ-k- ",bèɾs-k-,,,,,,,
Atanques-159_torub-1,,Atanques,159_torub,⊘,⊘,,,,,,,
Damana-159_torub-1,,Damana,159_torub,sinˈsɨn ,sinˈsɨn,,,,,,,
Ika-159_torub-1,,Ika,159_torub,aʔsiˈris-ən,aʔsiˈris-ən,,,,,,,
Kogi-159_torub-1,,Kogi,159_torub,ʃət-ˈʃət-ɡu-ĩ ,ʃət-ˈʃət-ɡu-ĩ,,,,,,,
Pech-182_towash-1,,Pech,182_towash,"akamàs-k-, súk- (~ sùk- ?), †amas-k- ",akamàs-k-,,,,,,,
Atanques-182_towash-1,,Atanques,182_towash,⊘,⊘,,,,,,,
Damana-182_towash-1,,Damana,182_towash,"a-tuʃ-i, i-tuʃ-i ",a-tuʃ-i,,,,,,,
Ika-182_towash-1,,Ika,182_towash,aʔˈʧukkw-ən,aʔˈʧukkw-ən,,,,,,,
Kogi-182_towash-1,,Kogi,182_towash,i-ˈhiʒ-i ,i-ˈhiʒ-i,,,,,,,
Pech-183_towipe-1,,Pech,183_towipe,⊘,⊘,,,,,,,
Atanques-183_towipe-1,,Atanques,183_towipe,⊘,⊘,,,,,,,
Damana-183_towipe-1,,Damana,183_towipe,⊘,⊘,,,,,,,
Ika-183_towipe-1,,Ika,183_towipe,⊘,⊘,,,,,,,
Kogi-183_towipe-1,,Kogi,183_towipe,⊘,⊘,,,,,,,
Pech-157_topull-1,,Pech,157_topull,ĩh- ,ĩh-,,,,,,,
Atanques-157_topull-1,,Atanques,157_topull,⊘,⊘,,,,,,,
Damana-157_topull-1,,Damana,157_topull,ɡɨʒ-i,ɡɨʒ-i,,,,,,,
Ika-157_topull-1,,Ika,157_topull,wəˈrəss-ən ,wəˈrəss-ən,,,,,,,
Kogi-157_topull-1,,Kogi,157_topull,suˈət-ɡu-ĩ,suˈət-ɡu-ĩ,,,,,,,
Pech-158_topush-1,,Pech,158_topush,aɾã́s-k- ,aɾã́s-k-,,,,,,,
Atanques-158_topush-1,,Atanques,158_topush,⊘,⊘,,,,,,,
Damana-158_topush-1,,Damana,158_topush,ˈɨrkɨt-i,ˈɨrkɨt-i,,,,,,,
Ika-158_topush-1,,Ika,158_topush,araʔˈtwis-ən,araʔˈtwis-ən,,,,,,,
Kogi-158_topush-1,,Kogi,158_topush,jo axa-ˈldeʃ-i ,jo axa-ˈldeʃ-i,,,,,,,
Pech-177_tothrow-1,,Pech,177_tothrow,"aɾtṹh-, √ kás-k-, kásnàʔ-, kástòːk-k- ",aɾtṹh-,,,,,,,
Atanques-177_tothrow-1,,Atanques,177_tothrow,⊘,⊘,,,,,,,
Damana-177_tothrow-1,,Damana,177_tothrow,wasisi,wasisi,,,,,,,
Ika-177_tothrow-1,,Ika,177_tothrow,aʔˈpəss-ən,aʔˈpəss-ən,,,,,,,
Kogi-177_tothrow-1,,Kogi,177_tothrow,u-ˈtẽh-i,u-ˈtẽh-i,,,,,,,
Pech-178_totie-1,,Pech,178_totie,"bɾìː-k-, istìk-k-, tìk-k- ",bɾìː-k-,,,,,,,
Atanques-178_totie-1,,Atanques,178_totie,⊘,⊘,,,,,,,
Damana-178_totie-1,,Damana,178_totie,ri-nʒi-i ,ri-nʒi-i,,,,,,,
Ika-178_totie-1,,Ika,178_totie,ˈaʔʤ-ən,ˈaʔʤ-ən,,,,,,,
Kogi-178_totie-1,,Kogi,178_totie,i-ˈttih-ĩ ,i-ˈttih-ĩ,,,,,,,
Pech-163_tosew-1,,Pech,163_tosew,poɾ-k- ,poɾ-k-,,,,,,,
Atanques-163_tosew-1,,Atanques,163_tosew,⊘,⊘,,,,,,,
Damana-163_tosew-1,,Damana,163_tosew,ʃi-iˈu-ʃi,ʃi-iˈu-ʃi,,,,,,,
Ika-163_tosew-1,,Ika,163_tosew,ˈkuʤ-ən,ˈkuʤ-ən,,,,,,,
Kogi-163_tosew-1,,Kogi,163_tosew,ʃi-hiˈũw-i,ʃi-hiˈũw-i,,,,,,,
Pech-133_tocount-1,,Pech,133_tocount,awèʃ-k- ,awèʃ-k-,,,,,,,
Atanques-133_tocount-1,,Atanques,133_tocount,⊘,⊘,,,,,,,
Damana-133_tocount-1,,Damana,133_tocount,⊘,⊘,,,,,,,
Ika-133_tocount-1,,Ika,133_tocount,⊘,⊘,,,,,,,
Kogi-133_tocount-1,,Kogi,133_tocount,⊘,⊘,,,,,,,
Pech-160_tosay-1,,Pech,160_tosay,"aʔìʃ-k-, ɲã̀h-(ã̀ ~ ẽ̀), √ -paʃ- ",aʔìʃ-k-,,,,,,,
Atanques-160_tosay-1,,Atanques,160_tosay,⊘,⊘,,,,,,,
Damana-160_tosay-1,,Damana,160_tosay,"ɨ-ɡ-w-i-i, ɡwaʃ-i ",ɨ-ɡ-w-i-i,,,,,,,
Ika-160_tosay-1,,Ika,160_tosay,"ʒ-ən, ɡwak-ən ",ʒ-ən,,,,,,,
Kogi-160_tosay-1,,Kogi,160_tosay,"ak-ˈbẽh-i, ɡuˈaʃ-i ",ak-ˈbẽh-i,,,,,,,
Pech-164_tosing-1,,Pech,164_tosing,ijèʃ-k- ,ijèʃ-k-,,,,,,,
Atanques-164_tosing-1,,Atanques,164_tosing,⊘,⊘,,,,,,,
Damana-164_tosing-1,,Damana,164_tosing,ʒa-mai-i,ʒa-mai-i,,,,,,,
Ika-164_tosing-1,,Ika,164_tosing,zaˈmaʒ-ən,zaˈmaʒ-ən,,,,,,,
Kogi-164_tosing-1,,Kogi,164_tosing,zu-ˈbẽh-i,zu-ˈbẽh-i,,,,,,,
Pech-156_toplay-1,,Pech,156_toplay,"abɾìh-, únúʃ-t- ",abɾìh-,,,,,,,
Atanques-156_toplay-1,,Atanques,156_toplay,⊘,⊘,,,,,,,
Damana-156_toplay-1,,Damana,156_toplay,⊘,⊘,,,,,,,
Ika-156_toplay-1,,Ika,156_toplay,⊘,⊘,,,,,,,
Kogi-156_toplay-1,,Kogi,156_toplay,⊘,⊘,,,,,,,
Pech-142_tofloat-1,,Pech,142_tofloat,⊘,⊘,,,,,,,
Atanques-142_tofloat-1,,Atanques,142_tofloat,⊘,⊘,,,,,,,
Damana-142_tofloat-1,,Damana,142_tofloat,⊘,⊘,,,,,,,
Ika-142_tofloat-1,,Ika,142_tofloat,⊘,⊘,,,,,,,
Kogi-142_tofloat-1,,Kogi,142_tofloat,⊘,⊘,,,,,,,
Pech-143_toflow-1,,Pech,143_toflow,awìʔwàɾ-t- ,awìʔwàɾ-t-,,,,,,,
Atanques-143_toflow-1,,Atanques,143_toflow,⊘,⊘,,,,,,,
Damana-143_toflow-1,,Damana,143_toflow,⊘,⊘,,,,,,,
Ika-143_toflow-1,,Ika,143_toflow,⊘,⊘,,,,,,,
Kogi-143_toflow-1,,Kogi,143_toflow,zaˈbih-ĩ,zaˈbih-ĩ,,,,,,,
Pech-145_tofreeze-1,,Pech,145_tofreeze, †sajnis-t- ,†sajnis-t-,,,,,,,
Atanques-145_tofreeze-1,,Atanques,145_tofreeze,⊘,⊘,,,,,,,
Damana-145_tofreeze-1,,Damana,145_tofreeze,⊘,⊘,,,,,,,
Ika-145_tofreeze-1,,Ika,145_tofreeze,ən-kəˈʧan-ən,ən-kəˈʧan-ən,,,,,,,
Kogi-145_tofreeze-1,,Kogi,145_tofreeze,⊘,⊘,,,,,,,
Pech-174_toswell-1,,Pech,174_toswell,põːk-t- ,põːk-t-,,,,,,,
Atanques-174_toswell-1,,Atanques,174_toswell,⊘,⊘,,,,,,,
Damana-174_toswell-1,,Damana,174_toswell,ri-ɡwiʒ-i,ri-ɡwiʒ-i,,,,,,,
Ika-174_toswell-1,,Ika,174_toswell,ˈwin-ən,ˈwin-ən,,,,,,,
Kogi-174_toswell-1,,Kogi,174_toswell,i-ˈhiʒ-ĩ,i-ˈhiʒ-ĩ,,,,,,,
Pech-119_sun-1,,Pech,119_sun,"ã̀ː, †hak, †haʔá ",ã̀ː,,,,,,,
Atanques-119_sun-1,,Atanques,119_sun,<koköbúnyo>,<koköbúnyo>,,,,,,,
Damana-119_sun-1,,Damana,119_sun,"mamaduˈisa ˈʤui, ˈmamon ʤuˈisa ",mamaduˈisa ˈʤui,,,,,,,
Ika-119_sun-1,,Ika,119_sun,ʤwi,ʤwi,,,,,,,
Kogi-119_sun-1,,Kogi,119_sun,niˈũwi,niˈũwi,,,,,,,
Pech-77_moon-1,,Pech,77_moon,"jawí, jiwí (~ juwí) ",jawí,,,,,,,
Atanques-77_moon-1,,Atanques,77_moon,<sakaméru>,<sakaméru>,,,,,,,
Damana-77_moon-1,,Damana,77_moon,"saɡa, sibiˈa-kukwi",saɡa,,,,,,,
Ika-77_moon-1,,Ika,77_moon,ˈtima,ˈtima,,,,,,,
Kogi-77_moon-1,,Kogi,77_moon,ˈsaxa,ˈsaxa,,,,,,,
Pech-115_star-1,,Pech,115_star,piɾíwá,piɾíwá,,,,,,,
Atanques-115_star-1,,Atanques,115_star,<sikúku>,<sikúku>,,,,,,,
Damana-115_star-1,,Damana,115_star,ʒandumaja,ʒandumaja,,,,,,,
Ika-115_star-1,,Ika,115_star,wiraˈkoʔku,wiraˈkoʔku,,,,,,,
Kogi-115_star-1,,Kogi,115_star,zuˈmeja,zuˈmeja,,,,,,,
Pech-189_water-1,,Pech,189_water,"asò, asowàʔ",asò,,,,,,,
Atanques-189_water-1,,Atanques,189_water,<dita>,<dita>,,,,,,,
Damana-189_water-1,,Damana,189_water,"di-ra, ˈʤira ",di-ra,,,,,,,
Ika-189_water-1,,Ika,189_water,ʤe,ʤe,,,,,,,
Kogi-189_water-1,,Kogi,189_water,ˈni,ˈni,,,,,,,
Pech-92_rain-1,,Pech,92_rain, †paɾmi ,†paɾmi,,,,,,,
Atanques-92_rain-1,,Atanques,92_rain,<dináshui>,<dináshui>,,,,,,,
Damana-92_rain-1,,Damana,92_rain,"di-wa, ʒiuamˈburu",di-wa,,,,,,,
Ika-92_rain-1,,Ika,92_rain,ˈʤewɨ,ˈʤewɨ,,,,,,,
Kogi-92_rain-1,,Kogi,92_rain,ˈni-xəldə,ˈni-xəldə,,,,,,,
Pech-95_river-1,,Pech,95_river,"asò, asowàʔ, †paɾmi ",asò,,,,,,,
Atanques-95_river-1,,Atanques,95_river,<díta>,<díta>,,,,,,,
Damana-95_river-1,,Damana,95_river,"dukˈʃwi, dukˈʃui, ˈtokʃi",dukˈʃwi,,,,,,,
Ika-95_river-1,,Ika,95_river,ʤeˈswi,ʤeˈswi,,,,,,,
Kogi-95_river-1,,Kogi,95_river,ˈnina,ˈnina,,,,,,,
Pech-67_lake-1,,Pech,67_lake,lawùnah-á ,lawùnah-á,,,,,,,
Atanques-67_lake-1,,Atanques,67_lake,<pósu>,<pósu>,,,,,,,
Damana-67_lake-1,,Damana,67_lake,a-ku-di-wa,a-ku-di-wa,,,,,,,
Ika-67_lake-1,,Ika,67_lake,ˈʤiwi,ˈʤiwi,,,,,,,
Kogi-67_lake-1,,Kogi,67_lake,ˈniwa,ˈniwa,,,,,,,
Pech-103_sea-1,,Pech,103_sea,také,také,,,,,,,
Atanques-103_sea-1,,Atanques,103_sea,⊘,⊘,,,,,,,
Damana-103_sea-1,,Damana,103_sea,dibu,dibu,,,,,,,
Ika-103_sea-1,,Ika,103_sea,ˈʤiwɨ,ˈʤiwɨ,,,,,,,
Kogi-103_sea-1,,Kogi,103_sea,ˈni-buni,ˈni-buni,,,,,,,
Pech-101_salt-1,,Pech,101_salt,také,také,,,,,,,
Atanques-101_salt-1,,Atanques,101_salt,<nöngüi>,<nöngüi>,,,,,,,
Damana-101_salt-1,,Damana,101_salt,nɨnɡu,nɨnɡu,,,,,,,
Ika-101_salt-1,,Ika,101_salt,ˈnəɡɡwɨ,ˈnəɡɡwɨ,,,,,,,
