ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
Kogi-101_salt-1,,Kogi,101_salt,ˈnəkku,ˈnəkku,,,,,,,
Pech-117_stone-1,,Pech,117_stone,"asà, sàʔ ",asà,,,,,,,
Atanques-117_stone-1,,Atanques,117_stone,<aguína>,<aguína>,,,,,,,
Damana-117_stone-1,,Damana,117_stone,ɨnɡina,ɨnɡina,,,,,,,
Ika-117_stone-1,,Ika,117_stone,ˈaʔnɨ,ˈaʔnɨ,,,,,,,
Kogi-117_stone-1,,Kogi,117_stone,ˈhəɡɡi,ˈhəɡɡi,,,,,,,
Pech-102_sand-1,,Pech,102_sand," √ sujaɾs, úʔu ",√ sujaɾs,,,,,,,
Atanques-102_sand-1,,Atanques,102_sand,<unyu>,<unyu>,,,,,,,
Damana-102_sand-1,,Damana,102_sand,unʒu,unʒu,,,,,,,
Ika-102_sand-1,,Ika,102_sand,ˈuzu,ˈuzu,,,,,,,
Kogi-102_sand-1,,Kogi,102_sand,uˈwĩ,uˈwĩ,,,,,,,
Pech-28_dust-1,,Pech,28_dust," √ puk-, tikó (~ tokó), tokó, †kakkú ",√ puk-,,,,,,,
Atanques-28_dust-1,,Atanques,28_dust,⊘,⊘,,,,,,,
Damana-28_dust-1,,Damana,28_dust,katumawa ,katumawa,,,,,,,
Ika-28_dust-1,,Ika,28_dust,kaʔ-ˈpurɨ,kaʔ-ˈpurɨ,,,,,,,
Kogi-28_dust-1,,Kogi,28_dust,kak-si-ˈbuldi,kak-si-ˈbuldi,,,,,,,
Pech-30_earth-1,,Pech,30_earth,"kùk-ká, kúk-ká (esp. in derived forms) ",kùk-ká,,,,,,,
Atanques-30_earth-1,,Atanques,30_earth,<nebinyàku>,<nebinyàku>,,,,,,,
Damana-30_earth-1,,Damana,30_earth,kɨn-ɡɨma,kɨn-ɡɨma,,,,,,,
Ika-30_earth-1,,Ika,30_earth,ˈkaʔa,ˈkaʔa,,,,,,,
Kogi-30_earth-1,,Kogi,30_earth,ˈkaɡɡi,ˈkaɡɡi,,,,,,,
Pech-20_cloud-1,,Pech,20_cloud,wanàk-ká ,wanàk-ká,,,,,,,
Atanques-20_cloud-1,,Atanques,20_cloud,<múña>,<múña>,,,,,,,
Damana-20_cloud-1,,Damana,20_cloud,moɲa sen ,moɲa sen,,,,,,,
Ika-20_cloud-1,,Ika,20_cloud,ˈməɲɨ,ˈməɲɨ,,,,,,,
Kogi-20_cloud-1,,Kogi,20_cloud,ˈmauwi,ˈmauwi,,,,,,,
Pech-43_fog-1,,Pech,43_fog,wanàk-ká ,wanàk-ká,,,,,,,
Atanques-43_fog-1,,Atanques,43_fog,⊘,⊘,,,,,,,
Damana-43_fog-1,,Damana,43_fog,moɲa-nɡena,moɲa-nɡena,,,,,,,
Ika-43_fog-1,,Ika,43_fog,⊘,⊘,,,,,,,
Kogi-43_fog-1,,Kogi,43_fog,mauŋ-ˈɡenəŋ,mauŋ-ˈɡenəŋ,,,,,,,
Pech-108_sky-1,,Pech,108_sky,piɾí,piɾí,,,,,,,
Atanques-108_sky-1,,Atanques,108_sky,"<kakeruáke>, <matruaríke>",<kakeruáke>,,,,,,,
Damana-108_sky-1,,Damana,108_sky,kanʧiˈkjama,kanʧiˈkjama,,,,,,,
Ika-108_sky-1,,Ika,108_sky,kuʔˈnawa,kuʔˈnawa,,,,,,,
Kogi-108_sky-1,,Kogi,108_sky,alˈnobə,alˈnobə,,,,,,,
Pech-199_wind-1,,Pech,199_wind,ũpìʃ-ká ,ũpìʃ-ká,,,,,,,
Atanques-199_wind-1,,Atanques,199_wind,<buníte>,<buníte>,,,,,,,
Damana-199_wind-1,,Damana,199_wind,burta,burta,,,,,,,
Ika-199_wind-1,,Ika,199_wind,ˈbuntikənɨ,ˈbuntikənɨ,,,,,,,
Kogi-199_wind-1,,Kogi,199_wind,ˈmul-kəldə,ˈmul-kəldə,,,,,,,
Pech-113_snow-1,,Pech,113_snow,tokòsã́,tokòsã́,,,,,,,
Atanques-113_snow-1,,Atanques,113_snow,<damöngán>,<damöngán>,,,,,,,
Damana-113_snow-1,,Damana,113_snow,dɨm,dɨm,,,,,,,
Ika-113_snow-1,,Ika,113_snow,ʤən,ʤən,,,,,,,
Kogi-113_snow-1,,Kogi,113_snow,nuˈwabi,nuˈwabi,,,,,,,
Pech-63_ice-1,,Pech,63_ice,⊘,⊘,,,,,,,
Atanques-63_ice-1,,Atanques,63_ice,⊘,⊘,,,,,,,
Damana-63_ice-1,,Damana,63_ice,dɨmɨ-nɡɨna,dɨmɨ-nɡɨna,,,,,,,
Ika-63_ice-1,,Ika,63_ice,ˈʤwabu,ˈʤwabu,,,,,,,
Kogi-63_ice-1,,Kogi,63_ice,nəbbuˈɡəldə,nəbbuˈɡəldə,,,,,,,
Pech-110_smoke-1,,Pech,110_smoke,"ũ̀h-, -wã̀s-ká ",ũ̀h-,,,,,,,
Atanques-110_smoke-1,,Atanques,110_smoke,<súta>,<súta>,,,,,,,
Damana-110_smoke-1,,Damana,110_smoke,suta,suta,,,,,,,
Ika-110_smoke-1,,Ika,110_smoke,ˈzaʧa,ˈzaʧa,,,,,,,
Kogi-110_smoke-1,,Kogi,110_smoke,ĩhiˈa,ĩhiˈa,,,,,,,
Pech-39_fire-1,,Pech,39_fire,"tã́jbɾí, tẽ̀ːwa (~ tã̀jwa) ",tã́jbɾí,,,,,,,
Atanques-39_fire-1,,Atanques,39_fire,<guié>,<guié>,,,,,,,
Damana-39_fire-1,,Damana,39_fire,ɡie,ɡie,,,,,,,
Ika-39_fire-1,,Ika,39_fire,ɡei,ɡei,,,,,,,
Kogi-39_fire-1,,Kogi,39_fire,ɡukˈsẽ,ɡukˈsẽ,,,,,,,
Pech-6_ash-1,,Pech,6_ash,"tikó (~ tokó), tokó ",tikó,,,,,,,
Atanques-6_ash-1,,Atanques,6_ash,<bun>,<bun>,,,,,,,
Damana-6_ash-1,,Damana,6_ash,bɨn,bɨn,,,,,,,
Ika-6_ash-1,,Ika,6_ash,ˈbun-zə-ɡa,ˈbun-zə-ɡa,,,,,,,
Kogi-6_ash-1,,Kogi,6_ash,ˈmuldi,ˈmuldi,,,,,,,
Pech-131_toburn-1,,Pech,131_toburn,sàh-/sàjh- (intransitive) ,sàh-,,,,,,,
Atanques-131_toburn-1,,Atanques,131_toburn,⊘,⊘,,,,,,,
Damana-131_toburn-1,,Damana,131_toburn,"puʒ-i, ɡaʃ-i ",puʒ-i,,,,,,,
Ika-131_toburn-1,,Ika,131_toburn,"aʔˈnes-ən, ˈpun-ən",aʔˈnes-ən,,,,,,,
Kogi-131_toburn-1,,Kogi,131_toburn,"ˈpuld-i, ˈjoʃ-ĩ ",ˈpuld-i,,,,,,,
Pech-96_road-1,,Pech,96_road,"tàːh-á/taʔaha, tàʔah-a (~ tàːha) ",tàːh-á,,,,,,,
Atanques-96_road-1,,Atanques,96_road,<unguekoköna>,<unguekoköna>,,,,,,,
Damana-96_road-1,,Damana,96_road,inɡuna,inɡuna,,,,,,,
Ika-96_road-1,,Ika,96_road,ˈinɡwənɨ,ˈinɡwənɨ,,,,,,,
Kogi-96_road-1,,Kogi,96_road,hiũŋɡulda,hiũŋɡulda,,,,,,,
Pech-79_mountain-1,,Pech,79_mountain,"ʃòːk-ká, wàhá ",ʃòːk-ká,,,,,,,
Atanques-79_mountain-1,,Atanques,79_mountain,⊘,⊘,,,,,,,
Damana-79_mountain-1,,Damana,79_mountain,kɨn-kɨna,kɨn-kɨna,,,,,,,
Ika-79_mountain-1,,Ika,79_mountain,"ˈɡwirkənɨ, ˈɡwirkənən",ˈɡwirkənɨ,,,,,,,
Kogi-79_mountain-1,,Kogi,79_mountain,"ˈɡaxa, ɡuˈinue ",ˈɡaxa,,,,,,,
Pech-93_red-1,,Pech,93_red,"pã̀wã, √ táʔ- ",pã̀wã,,,,,,,
Atanques-93_red-1,,Atanques,93_red,<yikánka>,<yikánka>,,,,,,,
Damana-93_red-1,,Damana,93_red,ɨnzisi,ɨnzisi,,,,,,,
Ika-93_red-1,,Ika,93_red,ziʔ,ziʔ,,,,,,,
Kogi-93_red-1,,Kogi,93_red,əˈʦɨʃi,əˈʦɨʃi,,,,,,,
Pech-51_green-1,,Pech,51_green,"sáʔká, waɾáʔ",sáʔká,,,,,,,
Atanques-51_green-1,,Atanques,51_green,<atahkáye>,<atahkáye>,,,,,,,
Damana-51_green-1,,Damana,51_green,ˈitiki,ˈitiki,,,,,,,
Ika-51_green-1,,Ika,51_green,ʧikiˈruru,ʧikiˈruru,,,,,,,
Kogi-51_green-1,,Kogi,51_green,əˈtaʃi,əˈtaʃi,,,,,,,
Pech-205_yellow-1,,Pech,205_yellow,sèːwa ,sèːwa,,,,,,,
Atanques-205_yellow-1,,Atanques,205_yellow,⊘,⊘,,,,,,,
Damana-205_yellow-1,,Damana,205_yellow,kɨʃkwama ,kɨʃkwama,,,,,,,
Ika-205_yellow-1,,Ika,205_yellow,ˈʧəmmi,ˈʧəmmi,,,,,,,
Kogi-205_yellow-1,,Kogi,205_yellow,əˈʦɨʃi ,əˈʦɨʃi,,,,,,,
Pech-195_white-1,,Pech,195_white,"bíːsa-, kabísa, kamàːsá",bíːsa-,,,,,,,
Atanques-195_white-1,,Atanques,195_white,⊘,⊘,,,,,,,
Damana-195_white-1,,Damana,195_white,ambɨnʃi ,ambɨnʃi,,,,,,,
Ika-195_white-1,,Ika,195_white,ˈbunsi kawa ,ˈbunsi kawa,,,,,,,
Kogi-195_white-1,,Kogi,195_white,aˈbuʧi ,aˈbuʧi,,,,,,,
Pech-15_black-1,,Pech,15_black,"sã̀wk-wá, sõ̀kwá ",sã̀wk-wá,,,,,,,
Atanques-15_black-1,,Atanques,15_black,<niakönke>,<niakönke>,,,,,,,
Damana-15_black-1,,Damana,15_black,amɨkʃi ,amɨkʃi,,,,,,,
Ika-15_black-1,,Ika,15_black,twi kawa ,twi kawa,,,,,,,
Kogi-15_black-1,,Kogi,15_black,aˈbəksɨ ,aˈbəksɨ,,,,,,,
Pech-85_night-1,,Pech,85_night,kàki,kàki,,,,,,,
Atanques-85_night-1,,Atanques,85_night,<chinke>,<chinke>,,,,,,,
Damana-85_night-1,,Damana,85_night,ʃe,ʃe,,,,,,,
Ika-85_night-1,,Ika,85_night,ˈsei.aʔ,ˈsei.aʔ,,,,,,,
Kogi-85_night-1,,Kogi,85_night,ˈse-sɨŋ,ˈse-sɨŋ,,,,,,,
Pech-23_day-1,,Pech,23_day,"ã̀ː, kù-, pan-, †aha, †hak, †haʔá ",ã̀ː,,,,,,,
Atanques-23_day-1,,Atanques,23_day,<andüi>,<andüi>,,,,,,,
Damana-23_day-1,,Damana,23_day,duˈia,duˈia,,,,,,,
Ika-23_day-1,,Ika,23_day,ˈʤwi.aʔ,ˈʤwi.aʔ,,,,,,,
Kogi-23_day-1,,Kogi,23_day,"niˈũwi, niˈũwi-sɨŋ ",niˈũwi,,,,,,,
Pech-204_year-1,,Pech,204_year,kwih-á ,kwih-á,,,,,,,
Atanques-204_year-1,,Atanques,204_year,<kögui>,<kögui>,,,,,,,
Damana-204_year-1,,Damana,204_year,kɨɡɡi,kɨɡɡi,,,,,,,
Ika-204_year-1,,Ika,204_year,ˈkəɡɡi,ˈkəɡɡi,,,,,,,
Kogi-204_year-1,,Kogi,204_year,ˈkaɡɡi,ˈkaɡɡi,,,,,,,
Pech-188_warm-1,,Pech,188_warm,"nãjhnã́jna, taòkwa ",nãjhnã́jna,,,,,,,
Atanques-188_warm-1,,Atanques,188_warm,<uinanyéne>,<uinanyéne>,,,,,,,
Damana-188_warm-1,,Damana,188_warm,wi a-anʒɨn-ɡa,wi a-anʒɨn-ɡa,,,,,,,
Ika-188_warm-1,,Ika,188_warm,ˈwiwi kawa ,ˈwiwi kawa,,,,,,,
Kogi-188_warm-1,,Kogi,188_warm,ɡuˈaŋɡua,ɡuˈaŋɡua,,,,,,,
Pech-21_cold-1,,Pech,21_cold," √ sẽ́-, sẽ́wá, tajsa ",√ sẽ́-,,,,,,,
Atanques-21_cold-1,,Atanques,21_cold,<fúre>,<fúre>,,,,,,,
Damana-21_cold-1,,Damana,21_cold,se,se,,,,,,,
Ika-21_cold-1,,Ika,21_cold,kɨ kawa ,kɨ kawa,,,,,,,
Kogi-21_cold-1,,Kogi,21_cold,suˈi ,suˈi,,,,,,,
Pech-48_full-1,,Pech,48_full,ã́jɲã ,ã́jɲã,,,,,,,
Atanques-48_full-1,,Atanques,48_full,<kunáni>,<kunáni>,,,,,,,
Damana-48_full-1,,Damana,48_full,kut,kut,,,,,,,
Ika-48_full-1,,Ika,48_full,ˈkoʔo,ˈkoʔo,,,,,,,
Kogi-48_full-1,,Kogi,48_full,hiˈəldə,hiˈəldə,,,,,,,
Pech-84_new-1,,Pech,84_new,"ìʔká, wàjʔkaʔ (~ wàʔikaʔ, Carbón dialect)",ìʔká,,,,,,,
Atanques-84_new-1,,Atanques,84_new,⊘,⊘,,,,,,,
Damana-84_new-1,,Damana,84_new,ambɨˈsi,ambɨˈsi,,,,,,,
Ika-84_new-1,,Ika,84_new,aˈbitti,aˈbitti,,,,,,,
Kogi-84_new-1,,Kogi,84_new,aˈbisə ,aˈbisə,,,,,,,
Pech-88_old-1,,Pech,88_old,"ámã̀ʔa, amú(ː)ktá, múkta, ",ámã̀ʔa,,,,,,,
Atanques-88_old-1,,Atanques,88_old,<ahtöna>,<ahtöna>,,,,,,,
Damana-88_old-1,,Damana,88_old,ɨttɨna ,ɨttɨna,,,,,,,
Ika-88_old-1,,Ika,88_old,aˈʧənna,aˈʧənna,,,,,,,
Kogi-88_old-1,,Kogi,88_old,duˈeba ,duˈeba,,,,,,,
Pech-88_old-2,,Pech,88_old," √ ʃùwa, ʃúwaɾa, wàɾkí ",√ ʃùwa,,,,,,,
Pech-49_good-1,,Pech,49_good,"ã́jh-, ã́jhjã, ã́jɲã ",ã́jh-,,,,,,,
Atanques-49_good-1,,Atanques,49_good,<sukankanáu>,<sukankanáu>,,,,,,,
Damana-49_good-1,,Damana,49_good,ˈzu-nɨn-ka,ˈzu-nɨn-ka,,,,,,,
Ika-49_good-1,,Ika,49_good,du kawa ,du kawa,,,,,,,
Kogi-49_good-1,,Kogi,49_good,ˈhənʃiʒe,ˈhənʃiʒe,,,,,,,
Pech-9_bad-1,,Pech,9_bad," √ wàɾku-, wàɾkwa ",√ wàɾku-,,,,,,,
Atanques-9_bad-1,,Atanques,9_bad,<nononéka>,<nononéka>,,,,,,,
Damana-9_bad-1,,Damana,9_bad,wandua nɨn-ka,wandua nɨn-ka,,,,,,,
Ika-9_bad-1,,Ika,9_bad,du na-ʔ neika ,du na-ʔ neika,,,,,,,
Kogi-9_bad-1,,Kogi,9_bad,ˈʃane,ˈʃane,,,,,,,
Pech-99_rotten-1,,Pech,99_rotten,"bòkti, kamà ",bòkti,,,,,,,
Atanques-99_rotten-1,,Atanques,99_rotten,<nonoarihchín>,<nonoarihchín>,,,,,,,
Damana-99_rotten-1,,Damana,99_rotten,pɨkaˈn-a-nɨn-ka,pɨkaˈn-a-nɨn-ka,,,,,,,
Ika-99_rotten-1,,Ika,99_rotten,pəkˈkənna,pəkˈkənna,,,,,,,
Kogi-99_rotten-1,,Kogi,99_rotten,ɡəlˈdu-ne,ɡəlˈdu-ne,,,,,,,
Pech-24_dirty-1,,Pech,24_dirty,"akàwɾí, íʃpatakíʔ-wa, kakínàkí, páɾtãw, wàra ",akàwɾí,,,,,,,
Atanques-24_dirty-1,,Atanques,24_dirty,<tin-anayüne>,<tin-anayüne>,,,,,,,
Damana-24_dirty-1,,Damana,24_dirty,wandu-ˈkwa-i-ɡa,wandu-ˈkwa-i-ɡa,,,,,,,
Ika-24_dirty-1,,Ika,24_dirty,twi,twi,,,,,,,
Kogi-24_dirty-1,,Kogi,24_dirty,ˈnusa-ɡə-ʦe (nusa aɡ-ˈɡa-ʦe) ,ˈnusa-ɡə-ʦe,,,,,,,
Pech-118_straight-1,,Pech,118_straight,"jàstí, jéstí ",jàstí,,,,,,,
Atanques-118_straight-1,,Atanques,118_straight,⊘,⊘,,,,,,,
Damana-118_straight-1,,Damana,118_straight,sɨk-ˈkwa-i-ɡa,sɨk-ˈkwa-i-ɡa,,,,,,,
Ika-118_straight-1,,Ika,118_straight,ta,ta,,,,,,,
Kogi-118_straight-1,,Kogi,118_straight,hiˈən,hiˈən,,,,,,,
Pech-100_round-1,,Pech,100_round,wiʃĩ̀h- ,wiʃĩ̀h-,,,,,,,
Atanques-100_round-1,,Atanques,100_round,<dörönönke>,<dörönönke>,,,,,,,
Damana-100_round-1,,Damana,100_round,ɨnduru ,ɨnduru,,,,,,,
Ika-100_round-1,,Ika,100_round,ˈkokoro,ˈkokoro,,,,,,,
Kogi-100_round-1,,Kogi,100_round,ahuiˈnĩ,ahuiˈnĩ,,,,,,,
Pech-105_sharpasaknife-1,,Pech,105_sharpasaknife,"píspísta, tasíkje ",píspísta,,,,,,,
Atanques-105_sharpasaknife-1,,Atanques,105_sharpasaknife,⊘,⊘,,,,,,,
Damana-105_sharpasaknife-1,,Damana,105_sharpasaknife,a-mbi-kuˈm-a-nɨn-ka,a-mbi-kuˈm-a-nɨn-ka,,,,,,,
Ika-105_sharpasaknife-1,,Ika,105_sharpasaknife,ɡei aʔˈzɨna ,ɡei aʔˈzɨna,,,,,,,
Kogi-105_sharpasaknife-1,,Kogi,105_sharpasaknife,ˈhauwə-ne,ˈhauwə-ne,,,,,,,
Pech-27_dullasaknife-1,,Pech,27_dullasaknife,"butùkti, -súk-ká ",butùkti,,,,,,,
Atanques-27_dullasaknife-1,,Atanques,27_dullasaknife,⊘,⊘,,,,,,,
Damana-27_dullasaknife-1,,Damana,27_dullasaknife,bitu ni aˈw-a-nɨn-ka ,bitu ni aˈw-a-nɨn-ka,,,,,,,
Ika-27_dullasaknife-1,,Ika,27_dullasaknife,ɡeiˈaʔza-ʔ neika ,ɡeiˈaʔza-ʔ neika,,,,,,,
Kogi-27_dullasaknife-1,,Kogi,27_dullasaknife,ˈhauwa-ˈʒə-ne,ˈhauwa-ˈʒə-ne,,,,,,,
Pech-111_smooth-1,,Pech,111_smooth, √ sùɾ- ,√ sùɾ-,,,,,,,
Atanques-111_smooth-1,,Atanques,111_smooth,⊘,⊘,,,,,,,
Damana-111_smooth-1,,Damana,111_smooth,suru ˈkwa-i-ɡa ,suru ˈkwa-i-ɡa,,,,,,,
Ika-111_smooth-1,,Ika,111_smooth,ʒən,ʒən,,,,,,,
Kogi-111_smooth-1,,Kogi,111_smooth,ˈsulduk ,ˈsulduk,,,,,,,
Pech-191_wet-1,,Pech,191_wet," √ màs-, mã̀hmã̀jh-na, †kiniʃí ",√ màs-,,,,,,,
Atanques-191_wet-1,,Atanques,191_wet,⊘,⊘,,,,,,,
Damana-191_wet-1,,Damana,191_wet,twirin-a-nɨn-ka,twirin-a-nɨn-ka,,,,,,,
Ika-191_wet-1,,Ika,191_wet,tɨ na ,tɨ na,,,,,,,
Kogi-191_wet-1,,Kogi,191_wet,nuˈanə-ne,nuˈanə-ne,,,,,,,
Pech-26_dry-1,,Pech,26_dry,"ahájna, a(ː)ɾá(ː)ni ",ahájna,,,,,,,
Atanques-26_dry-1,,Atanques,26_dry,⊘,⊘,,,,,,,
Damana-26_dry-1,,Damana,26_dry,"ˈʒita, haˈn-a-nɨn-ka ",ˈʒita,,,,,,,
Ika-26_dry-1,,Ika,26_dry,ˈʤomɨ,ˈʤomɨ,,,,,,,
Kogi-26_dry-1,,Kogi,26_dry,ˈkana-ne,ˈkana-ne,,,,,,,
Pech-22_correct-1,,Pech,22_correct,awàkkán,awàkkán,,,,,,,
Atanques-22_correct-1,,Atanques,22_correct,⊘,⊘,,,,,,,
Damana-22_correct-1,,Damana,22_correct,nɨnaie,nɨnaie,,,,,,,
Ika-22_correct-1,,Ika,22_correct,"ta, ˈta-kɨʧɨ ",ta,,,,,,,
Kogi-22_correct-1,,Kogi,22_correct,hiˈən,hiˈən,,,,,,,
Pech-82_near-1,,Pech,82_near,bàːk-í ,bàːk-í,,,,,,,
Atanques-82_near-1,,Atanques,82_near,<mohteyéne>,<mohteyéne>,,,,,,,
Damana-82_near-1,,Damana,82_near,kɨsˈwi,kɨsˈwi,,,,,,,
Ika-82_near-1,,Ika,82_near,məˈʧei,məˈʧei,,,,,,,
Kogi-82_near-1,,Kogi,82_near,akˈjo ˈzeŋ ,akˈjo ˈzeŋ,,,,,,,
Pech-33_far-1,,Pech,33_far,"kã̀ːɾa-, pitèntá, tã́jhíː ",kã̀ːɾa-,,,,,,,
Atanques-33_far-1,,Atanques,33_far,⊘,⊘,,,,,,,
Damana-33_far-1,,Damana,33_far,maˈra-ʒa-nek-ka ,maˈra-ʒa-nek-ka,,,,,,,
Ika-33_far-1,,Ika,33_far,ˈpeikɨ ,ˈpeikɨ,,,,,,,
Kogi-33_far-1,,Kogi,33_far,məlˈde ˈzeŋ-kə ,məlˈde ˈzeŋ-kə,,,,,,,
Pech-94_right-1,,Pech,94_right,"-ã́jɲãʔã, jéstí ",-ã́jɲãʔã,,,,,,,
Atanques-94_right-1,,Atanques,94_right,⊘,⊘,,,,,,,
Damana-94_right-1,,Damana,94_right,zu-nɨn-ka,zu-nɨn-ka,,,,,,,
Ika-94_right-1,,Ika,94_right,ˈdu-riɡən,ˈdu-riɡən,,,,,,,
Kogi-94_right-1,,Kogi,94_right,aˈsẽʒi,aˈsẽʒi,,,,,,,
Pech-69_left-1,,Pech,69_left,-jáɾwiʔ,-jáɾwiʔ,,,,,,,
Atanques-69_left-1,,Atanques,69_left,<surdétu>,<surdétu>,,,,,,,
Damana-69_left-1,,Damana,69_left,no-ˈnɨn-ka ,no-ˈnɨn-ka,,,,,,,
Ika-69_left-1,,Ika,69_left,ˈɡənsin,ˈɡənsin,,,,,,,
Kogi-69_left-1,,Kogi,69_left,alduˈsani,alduˈsani,,,,,,,
Pech-7_at-1,,Pech,7_at,-jã́ (Holt 1999:32),-jã́,,,,,,,
Atanques-7_at-1,,Atanques,7_at,⊘,⊘,,,,,,,
Damana-7_at-1,,Damana,7_at,⊘,⊘,,,,,,,
Ika-7_at-1,,Ika,7_at, -ekɨ,-ekɨ,,,,,,,
Kogi-7_at-1,,Kogi,7_at, -xa,-xa,,,,,,,
Pech-65_in-1,,Pech,65_in,asàʔakán,asàʔakán,,,,,,,
Atanques-65_in-1,,Atanques,65_in,⊘,⊘,,,,,,,
Damana-65_in-1,,Damana,65_in,⊘,⊘,,,,,,,
Ika-65_in-1,,Ika,65_in, -seʔ,-seʔ,,,,,,,
Kogi-65_in-1,,Kogi,65_in, -ˈaldi,-ˈaldi,,,,,,,
Pech-201_with-1,,Pech,201_with,"-jó, -wá (Holt 1999:33, 64)",-jó,,,,,,,
Atanques-201_with-1,,Atanques,201_with,⊘,⊘,,,,,,,
Damana-201_with-1,,Damana,201_with,winɨn,winɨn,,,,,,,
Ika-201_with-1,,Ika,201_with,sin,sin,,,,,,,
Kogi-201_with-1,,Kogi,201_with,ˈnaʃ-ĩ,ˈnaʃ-ĩ,,,,,,,
Pech-3_and-1,,Pech,3_and,⊘,⊘,,,,,,,
Atanques-3_and-1,,Atanques,3_and,⊘,⊘,,,,,,,
Damana-3_and-1,,Damana,3_and,⊘,⊘,,,,,,,
Ika-3_and-1,,Ika,3_and,⊘,⊘,,,,,,,
Kogi-3_and-1,,Kogi,3_and,⊘,⊘,,,,,,,
Pech-64_if-1,,Pech,64_if,-mãʔ (Holt 1999:70),-mãʔ,,,,,,,
Atanques-64_if-1,,Atanques,64_if,<kuá>,<kuá>,,,,,,,
Damana-64_if-1,,Damana,64_if,⊘,⊘,,,,,,,
Ika-64_if-1,,Ika,64_if,⊘,⊘,,,,,,,
Kogi-64_if-1,,Kogi,64_if,⊘,⊘,,,,,,,
Pech-11_because-1,,Pech,11_because,-ɾás (Holt 1999:71),-ɾás,,,,,,,
Atanques-11_because-1,,Atanques,11_because,⊘,⊘,,,,,,,
Damana-11_because-1,,Damana,11_because,⊘,⊘,,,,,,,
Ika-11_because-1,,Ika,11_because,⊘,⊘,,,,,,,
Kogi-11_because-1,,Kogi,11_because,⊘,⊘,,,,,,,
Pech-81_name-1,,Pech,81_name,-pĩ́ː ~ -pĩ́ʔi ,-pĩ́ː,,,,,,,
Atanques-81_name-1,,Atanques,81_name,⊘,⊘,,,,,,,
Damana-81_name-1,,Damana,81_name,ʒ-a-ɡ-i-nuk-ka,ʒ-a-ɡ-i-nuk-ka,,,,,,,
Ika-81_name-1,,Ika,81_name,ˈzaʔki ˈnuɡa,ˈzaʔki ˈnuɡa,,,,,,,
Kogi-81_name-1,,Kogi,81_name,axa-ˈʒuk-ka,axa-ˈʒuk-ka,,,,,,,
