ID,Name,Concepticon_ID,Concepticon_Gloss
2_all,all,,
3_and,and,,
4_animal,animal,,
5_arrow,arrow,,
6_ash,ash,,
7_at,at,,
8_back,back,,
9_bad,bad,,
10_bark,bark,,
11_because,because,,
12_belly,belly,,
13_big,big,,
14_bird,bird,,
15_black,black,,
16_blood,blood,,
17_bone,bone,,
18_breast,breast,,
19_child,child,,
20_cloud,cloud,,
21_cold,cold,,
22_correct,correct,,
23_day,day,,
24_dirty,dirty,,
25_dog,dog,,
26_dry,dry,,
27_dullasaknife,dull (as a knife),,
28_dust,dust,,
29_ear,ear,,
30_earth,earth,,
31_egg,egg,,
32_eye,eye,,
33_far,far,,
34_fatnoun,fat (noun),,
35_father,father,,
36_feather,feather,,
37_few,few,,
38_fingernail,fingernail,,
39_fire,fire,,
40_fish,fish,,
41_five,five,,
42_flower,flower,,
43_fog,fog,,
44_foot,foot,,
45_forest,forest,,
46_four,four,,
47_fruit,fruit,,
48_full,full,,
49_good,good,,
50_grass,grass,,
51_green,green,,
52_guts,guts,,
53_hair,hair,,
54_hand,hand,,
55_he,he,,
56_head,head,,
57_heart,heart,,
58_heavy,heavy,,
59_here,here,,
60_horn,horn,,
61_how,how,,
62_husband,husband,,
63_ice,ice,,
64_if,if,,
65_in,in,,
66_knee,knee,,
67_lake,lake,,
68_leaf,leaf,,
69_left,left,,
70_leg,leg,,
71_liver,liver,,
72_long,long,,
73_louse,louse,,
74_man,man,,
75_many,many,,
76_meat,meat,,
77_moon,moon,,
78_mother,mother,,
79_mountain,mountain,,
80_mouth,mouth,,
81_name,name,,
82_near,near,,
83_neck,neck,,
84_new,new,,
85_night,night,,
86_nose,nose,,
87_not,not,,
88_old,old,,
89_one,one,,
90_other,other,,
91_person,person,,
92_rain,rain,,
93_red,red,,
94_right,right,,
95_river,river,,
96_road,road,,
97_root,root,,
98_rope,rope,,
99_rotten,rotten,,
100_round,round,,
101_salt,salt,,
102_sand,sand,,
103_sea,sea,,
104_seed,seed,,
105_sharpasaknife,sharp (as a knife),,
106_short,short,,
107_skin,skin,,
108_sky,sky,,
109_small,small,,
110_smoke,smoke,,
111_smooth,smooth,,
112_snake,snake,,
113_snow,snow,,
114_some,some,,
115_star,star,,
116_stick,stick,,
117_stone,stone,,
118_straight,straight,,
119_sun,sun,,
120_tail,tail,,
121_that,that,,
122_there,there,,
123_they,they,,
124_thick,thick,,
125_thin,thin,,
126_this,this,,
127_three,three,,
128_tobite,to bite,,
129_toblow,to blow,,
130_tobreathe,to breathe,,
131_toburn,to burn,,
132_tocome,to come,,
133_tocount,to count,,
134_tocut,to cut,,
135_todie,to die,,
136_todig,to dig,,
137_todrink,to drink,,
138_toeat,to eat,,
139_tofall,to fall,,
140_tofear,to fear,,
141_tofight,to fight,,
142_tofloat,to float,,
143_toflow,to flow,,
144_tofly,to fly,,
145_tofreeze,to freeze,,
146_togive,to give,,
147_tohear,to hear,,
148_tohit,to hit,,
149_tohold,to hold,,
150_tohunt,to hunt,,
151_tokill,to kill,,
152_toknow,to know,,
153_tolaugh,to laugh,,
154_tolieasinabed,to lie (as in a bed),,
155_tolive,to live,,
156_toplay,to play,,
157_topull,to pull,,
158_topush,to push,,
159_torub,to rub,,
160_tosay,to say,,
161_toscratch,to scratch,,
162_tosee,to see,,
163_tosew,to sew,,
164_tosing,to sing,,
165_tosit,to sit,,
166_tosleep,to sleep,,
167_tosmell,to smell,,
168_tospit,to spit,,
169_tosplit,to split,,
170_tosqueeze,to squeeze,,
171_tostab,to stab,,
172_tostand,to stand,,
173_tosuck,to suck,,
174_toswell,to swell,,
175_toswim,to swim,,
176_tothink,to think,,
177_tothrow,to throw,,
178_totie,to tie,,
179_toturnintransitive,to turn (intransitive),,
180_tovomit,to vomit,,
181_towalk,to walk,,
182_towash,to wash,,
183_towipe,to wipe,,
184_tongueorgan,tongue (organ),,
185_tooth,tooth,,
186_tree,tree,,
187_two,two,,
188_warm,warm,,
189_water,water,,
190_we,we,,
191_wet,wet,,
192_what,what,,
193_when,when,,
194_where,where,,
195_white,white,,
196_who,who,,
197_wide,wide,,
198_wife,wife,,
199_wind,wind,,
200_wing,wing,,
201_with,with,,
202_woman,woman,,
203_worm,worm,,
204_year,year,,
205_yellow,yellow,,
206_youplural,you (plural),,
207_yousingular,you (singular),,
