Grapheme	IPA	Frequence	Codepoints
a	a	1989	U+0061
i	i	1185	U+0069
k	k	1180	U+006b
⊘	<?>	1116	U+2298
u	u	1009	U+0075
n	n	707	U+006e
-	NULL	539	U+002d
>	<?>	532	U+003e
t	t	494	U+0074
<	<?>	463	U+003c
e	e	449	U+0065
s	s	401	U+0073
b	b	384	U+0062
r	r	376	U+0072
ə	ə	361	U+0259
o	o	358	U+006f
m	m	306	U+006d
á	á	303	U+00e1
ɾ	ɾ	296	U+027e
l	l	284	U+006c
d	d	232	U+0064
ŋ	ŋ	204	U+014b
ʔ	ʔ	196	U+0294
p	p	193	U+0070
h	h	174	U+0068
ɡ	g	170	U+0261
_	_	163	U+005f
w	w	163	U+0077
ɔ	ɔ	159	U+0254
ɨ	ɨ	154	U+0268
j	j	153	U+006a
ɛ	ɛ	127	U+025b
í	í	122	U+00ed
ú	ú	122	U+00fa
ʃ	ʃ	119	U+0283
g	g	114	U+0067
y	y	109	U+0079
ã	ã	104	U+00e3
c	c	92	U+0063
x	x	91	U+0078
z	z	87	U+007a
ˈk	k	83	U+02c8 U+006b
ĩ	ĩ	81	U+0129
é	é	76	U+00e9
kw	kʷ	69	U+006b U+0077
ʧ	tʃ	66	U+02a7
q	q	65	U+0071
ó	ó	62	U+00f3
aa	aa	61	U+0061 U+0061
kk	kk	55	U+006b U+006b
ʊ́	ʊ́	54	U+028a U+0301
ɔ́	ɔ́	53	U+0254 U+0301
ã́	ã́	51	U+00e3 U+0301
ˈb	b	48	U+02c8 U+0062
ii	ii	47	U+0069 U+0069
ʊ	ʊ	47	U+028a
ˈn	n	46	U+02c8 U+006e
ch	ch	45	U+0063 U+0068
ˈɡ	g	45	U+02c8 U+0261
ʤ	dʒ	44	U+02a4
aː	aː	43	U+0061 U+02d0
ɽ	ɽ	43	U+027d
<s	<?>	41	U+003c U+0073
ˈd	d	41	U+02c8 U+0064
ɪ́	ɪ́	40	U+026a U+0301
oː	oː	37	U+006f U+02d0
ˈm	m	37	U+02c8 U+006d
ʒ	ʒ	34	U+0292
iː	iː	33	U+0069 U+02d0
ẽ	ẽ	30	U+1ebd
ũ	ũ	30	U+0169
ˈa	a	30	U+02c8 U+0061
ɲ	ɲ	29	U+0272
<h	<?>	28	U+003c U+0068
ˈʧ	tʃ	28	U+02c8 U+02a7
ˈh	h	28	U+02c8 U+0068
kʰ	kʰ	28	U+006b U+02b0
ɬ	ɬ	28	U+026c
ˈt	t	28	U+02c8 U+0074
ˈs	s	27	U+02c8 U+0073
uː	uː	25	U+0075 U+02d0
ɸ	ɸ	24	U+0278
ˈw	w	24	U+02c8 U+0077
ˈɾ	ɾ	22	U+02c8 U+027e
ɪ	ɪ	21	U+026a
tt	tt	21	U+0074 U+0074
ˈr	r	21	U+02c8 U+0072
ʦ	ts	20	U+02a6
ˈi	i	19	U+02c8 U+0069
ɡw	gw	19	U+0261 U+0077
ĩ́	ĩ́	18	U+0129 U+0301
uu	uu	18	U+0075 U+0075
ɯ	ɯ	18	U+026f
f	f	17	U+0066
ˈl	l	17	U+02c8 U+006c
ns	ns	16	U+006e U+0073
à	à	16	U+00e0
ɤ	ɤ	16	U+0264
ˈz	z	16	U+02c8 U+007a
ö	ö	15	U+00f6
ɺ	ɺ	14	U+027a
χ	χ	13	U+03c7
eː	eː	13	U+0065 U+02d0
nn	nn	13	U+006e U+006e
ã̀	ã̀	12	U+00e3 U+0300
ẽ́	ẽ́	12	U+1ebd U+0301
ʔs	ʔs	12	U+0294 U+0073
ˈʤ	dʒ	11	U+02c8 U+02a4
ks	ks	11	U+006b U+0073
v	v	11	U+0076
ŋw	ŋw	11	U+014b U+0077
ˈe	e	10	U+02c8 U+0065
ɛ́	ɛ́	10	U+025b U+0301
√	<?>	10	U+221a
ɛ̃	ɛ̃	9	U+025b U+0303
ɔ̃	ɔ̃	9	U+0254 U+0303
nʒ	nʒ	9	U+006e U+0292
ˈŋ	ŋ	9	U+02c8 U+014b
pp	pp	9	U+0070 U+0070
ˈã	ã	9	U+02c8 U+00e3
ˈp	p	9	U+02c8 U+0070
tʰ	tʰ	8	U+0074 U+02b0
ˈʒ	ʒ	8	U+02c8 U+0292
ʔw	ʔw	8	U+0294 U+0077
ˈu	u	8	U+02c8 U+0075
ù	ù	8	U+00f9
ì	ì	7	U+00ec
oo	oo	7	U+006f U+006f
õ	õ	7	U+00f5
ˈə	ə	7	U+02c8 U+0259
às	às	6	U+00e0 U+0073
ñ	ɲ	6	U+00f1
ã̀ː	ã̀ː	6	U+00e3 U+0300 U+02d0
ŋ͡ɡ	ŋg	6	U+014b U+0361 U+0261
ˈx	x	6	U+02c8 U+0078
ˈkw	kʷ	6	U+02c8 U+006b U+0077
.	NULL	6	U+002e
mm	mm	6	U+006d U+006d
ṹ	ṹ	6	U+1e79
jh	jh	6	U+006a U+0068
ɡɡ	gg	6	U+0261 U+0261
ss	ss	6	U+0073 U+0073
ũ̀	ũ̀	5	U+0169 U+0300
tʃ	tʃ	5	U+0074 U+0283
ˈʔ	ʔ	5	U+02c8 U+0294
ü	ü	5	U+00fc
àː	àː	5	U+00e0 U+02d0
àh	àh	5	U+00e0 U+0068
ò	ò	5	U+00f2
ˈʃ	ʃ	5	U+02c8 U+0283
θ	θ	5	U+03b8
ˈʦ	ts	4	U+02c8 U+02a6
ˈɡw	ˈgw	4	U+02c8 U+0261 U+0077
ˈɛ	ɛ	4	U+02c8 U+025b
w̃	w̃	4	U+0077 U+0303
ˈĩ	ĩ	4	U+02c8 U+0129
èʃ	èʃ	4	U+00e8 U+0283
ɯ̃	ɯ̃	4	U+026f U+0303
sh	sh	4	U+0073 U+0068
ū	ū	4	U+016b
jʃ	jʃ	4	U+006a U+0283
ll	ll	4	U+006c U+006c
kʃ	kʃ	4	U+006b U+0283
nʃ	nʃ	4	U+006e U+0283
bs	bs	4	U+0062 U+0073
ɾs	ɾs	4	U+027e U+0073
tw	tw	4	U+0074 U+0077
ɨɨ	ɨɨ	4	U+0268 U+0268
ˈũ	ũ	4	U+02c8 U+0169
ə̃	ə̃	3	U+0259 U+0303
ɾw	ɾw	3	U+027e U+0077
bb	bb	3	U+0062 U+0062
rw	rw	3	U+0072 U+0077
ˈɬ	ɬ	3	U+02c8 U+026c
ãã	ãã	3	U+00e3 U+00e3
ŋs	ŋs	3	U+014b U+0073
ṍ	ṍ	3	U+1e4d
ˈj	j	3	U+02c8 U+006a
ʤw	ʤw	3	U+02a4 U+0077
<sh	<?>	3	U+003c U+0073 U+0068
àw	àw	3	U+00e0 U+0077
ìʃ	ìʃ	3	U+00ec U+0283
n͡d	nd	2	U+006e U+0361 U+0064
ɔ̃́	ɔ̃́	2	U+0254 U+0303 U+0301
ee	ee	2	U+0065 U+0065
/kweˑɾituˑʔ/	<???>	2	U+002f U+006b U+0077 U+0065 U+02d1 U+027e U+0069 U+0074 U+0075 U+02d1 U+0294 U+002f
†	<?>	2	U+2020
ω	<?>	2	U+03c9
ɾhw	ɾhw	2	U+027e U+0068 U+0077
[ɽá]	<???>	2	U+005b U+027d U+00e1 U+005d
/kaʰmanta/	<???>	2	U+002f U+006b U+0061 U+02b0 U+006d U+0061 U+006e U+0074 U+0061 U+002f
ùs	ùs	2	U+00f9 U+0073
ˈɛ̃	ɛ̃	2	U+02c8 U+025b U+0303
ˈo	o	2	U+02c8 U+006f
ō	ō	2	U+014d
ìs	ìs	2	U+00ec U+0073
ɡʃ	gʃ	2	U+0261 U+0283
ts	ts	2	U+0074 U+0073
ʔw̃	ʔw̃	2	U+0294 U+0077 U+0303
ˈɸ	ɸ	2	U+02c8 U+0278
ùː	ùː	2	U+00f9 U+02d0
ps	ps	2	U+0070 U+0073
[ká	<???>	2	U+005b U+006b U+00e1
ós	ós	2	U+00f3 U+0073
ŋʃ	ŋʃ	2	U+014b U+0283
/u-/	<???>	2	U+002f U+0075 U+002d U+002f
Ø	<?>	2	U+00d8
õ̀	õ̀	2	U+00f5 U+0300
mw	mw	2	U+006d U+0077
òː	òː	2	U+00f2 U+02d0
è	è	2	U+00e8
â	â	2	U+00e2
dʲ	dʲ	2	U+0064 U+02b2
ˈʤw	ˈʤw	2	U+02c8 U+02a4 U+0077
[	NULL	
]	NULL	
/	NULL	
<	NULL
>	NULL
